ensembl_gene_id,ymin,ymax,range,y0,y1,y120,t_max,type,tpm_level,cluster,subcluster,cluster_name
ENSDARG00000104244,1.0472334,12.5492062,11.5019728,1.086839,2.009263,11.2756106,72.0,maternal,medium,4.0,1.0,SU post-ZGA
ENSDARG00000104246,0.229598,28.1367,27.907102,1.0191880000000002,0.229598,14.792345999999998,6.0,maternal,medium,2.0,4.0,TU post-ZGA
ENSDARG00000104249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zygotic,low,,,
ENSDARG00000104251,5.1238294,35.627948,30.5041186,24.0229934,22.873315400000003,5.259799800000001,3.0,maternal,medium,0.0,3.0,SD
ENSDARG00000104254,0.0,1.5267946,1.5267946,0.0,0.0,1.1354422,96.0,zygotic,low,4.0,4.0,SU post-ZGA
ENSDARG00000104255,0.0,6.578652,6.578652,0.0,0.0155405999999999,6.578652,120.0,maternal,low,4.0,3.0,SU post-ZGA
ENSDARG00000104256,2.020094,38.4536,36.433506,6.886806,2.257976,38.4536,120.0,maternal,medium,4.0,4.0,SU post-ZGA
ENSDARG00000104258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zygotic,low,,,
ENSDARG00000104259,0.1288912,10.733144,10.6042528,3.5284059999999995,4.964053999999999,10.733144,120.0,maternal,medium,4.0,4.0,SU post-ZGA
ENSDARG00000104260,0.0,1.6247962,1.6247962,0.0,0.0417663999999999,1.3942204,96.0,maternal,low,4.0,4.0,SU post-ZGA
ENSDARG00000104262,0.0,44.020241600000006,44.020241600000006,0.0,0.0,0.7209382,4.3,zygotic,medium,2.0,0.0,TU post-ZGA
ENSDARG00000104263,0.0,1.743014,1.743014,1.743014,0.8252974,1.0704682,0.0,maternal,low,2.0,0.0,TU post-ZGA
ENSDARG00000104264,0.1626722,8.097792,7.9351198,0.2680612,0.2232604,6.6303,72.0,maternal,low,4.0,2.0,SU post-ZGA
ENSDARG00000104266,0.0,1.0700600000000002,1.0700600000000002,0.0,0.0,1.0700600000000002,120.0,zygotic,low,4.0,4.0,SU post-ZGA
ENSDARG00000104267,1.818806,566.6831260000001,564.8643200000001,8.858426599999998,7.632105800000001,220.59216,48.0,maternal,medium,4.0,0.0,SU post-ZGA
ENSDARG00000104269,0.0,3.918098000000001,3.918098000000001,0.0,0.0,3.918098000000001,120.0,zygotic,low,4.0,4.0,SU post-ZGA
ENSDARG00000104270,0.0,4.288926,4.288926,0.0,0.0,0.0,4.3,zygotic,low,,,
ENSDARG00000104274,0.5693528,9.955902,9.3865492,1.2419702,1.0135134,2.50266,3.0,maternal,low,1.0,1.0,TU pre-ZGA
ENSDARG00000104275,0.0,1.1816432,1.1816432,0.1041036,0.2820934,0.0,2.25,maternal,low,1.0,1.0,TU pre-ZGA
ENSDARG00000104276,1.724608,10.059358,8.33475,2.552674,1.724608,6.730148,19.0,maternal,medium,3.0,0.0,SU ZGA
ENSDARG00000104277,0.0484388,3.727592,3.6791532,0.7015971999999999,1.4870534,1.8937088,3.0,maternal,low,1.0,0.0,TU pre-ZGA
ENSDARG00000104278,1.756872,61.37615999999999,59.61928799999999,4.368544,15.7793,2.05091,8.0,maternal,medium,2.0,1.0,TU post-ZGA
ENSDARG00000104279,1.8482292,177.37676000000002,175.52853080000003,1.8482292,2.120549,174.819492,96.0,maternal,medium,4.0,3.0,SU post-ZGA
ENSDARG00000104280,2.635014,14.378220000000002,11.743206000000002,12.40157,12.6988,3.032238,2.25,maternal,medium,0.0,4.0,SD
ENSDARG00000104282,0.0794544,3.306246,3.2267916000000003,0.0954192,0.984607,1.91752,36.0,maternal,low,4.0,1.0,SU post-ZGA
ENSDARG00000104283,0.2192086,3.4434392000000003,3.2242306000000003,0.2192086,0.4970766,2.4143916,19.0,maternal,low,3.0,1.0,SU ZGA
ENSDARG00000104284,0.0,0.8813184,0.8813184,0.0,0.0,0.4280921999999999,30.0,zygotic,low,,,
ENSDARG00000104285,7.936596,41.54934,33.612744,9.258592000000002,12.52978,8.562653999999998,3.0,maternal,medium,1.0,3.0,TU pre-ZGA
ENSDARG00000104287,7.96311,37.71602,29.75291,26.41608,32.50916,10.686116000000002,2.25,maternal,medium,0.0,1.0,SD
ENSDARG00000104288,0.0650916,0.850712,0.7856204,0.0650916,0.4188881999999999,0.2960417999999999,8.0,maternal,low,,,
ENSDARG00000104290,0.4503301999999999,53.63736,53.1870298,2.316464,2.9112720000000003,2.062186,2.25,maternal,medium,1.0,1.0,TU pre-ZGA
ENSDARG00000104291,0.0,4.312146,4.312146,0.0,0.0,4.287204,96.0,zygotic,low,4.0,2.0,SU post-ZGA
ENSDARG00000104292,0.0,10.231394,10.231394,0.0675382,0.1338223999999999,9.58195,96.0,maternal,medium,4.0,2.0,SU post-ZGA
ENSDARG00000104293,0.0,3.125788,3.125788,0.281889,0.6122723999999999,0.0,3.0,maternal,low,1.0,3.0,TU pre-ZGA
ENSDARG00000104294,0.0,0.5476236,0.5476236,0.0,0.0,0.1124392,8.0,zygotic,low,,,
ENSDARG00000104295,0.1158528,12.9917648,12.875911999999998,0.1158528,0.2268311999999999,12.735927999999998,96.0,maternal,medium,4.0,3.0,SU post-ZGA
ENSDARG00000104296,0.6706063999999999,70.34548,69.6748736,2.2674728,10.486742,2.468622,4.3,maternal,medium,1.0,2.0,TU pre-ZGA
ENSDARG00000104297,0.1638394,40.27606,40.11222059999999,0.5364694,1.890718,2.194184,24.0,maternal,medium,3.0,3.0,SU ZGA
ENSDARG00000104300,0.0,2.2577860000000003,2.2577860000000003,0.0,0.0,2.2577860000000003,120.0,zygotic,low,4.0,4.0,SU post-ZGA
ENSDARG00000104301,0.0,18.60202,18.60202,0.0,0.0,12.454248,96.0,zygotic,medium,4.0,2.0,SU post-ZGA
ENSDARG00000104302,0.0,2.250992,2.250992,0.0,0.0,0.04986,10.3,zygotic,low,2.0,4.0,TU post-ZGA
ENSDARG00000104306,3.001434,24.98502,21.983586,5.809409999999999,10.770876,8.961538000000001,3.0,maternal,medium,1.0,1.0,TU pre-ZGA
ENSDARG00000104307,0.0,4.474288,4.474288,0.0,0.0,1.2852242,30.0,zygotic,low,3.0,2.0,SU ZGA
ENSDARG00000104311,3.3594479999999995,22.9497448,19.5902968,3.9358999999999993,3.3594479999999995,13.693983800000002,36.0,maternal,medium,3.0,3.0,SU ZGA
ENSDARG00000104312,0.0,0.6400014,0.6400014,0.0,0.0,0.142536,6.0,zygotic,low,,,
ENSDARG00000104314,2.8282076,27.9296426,25.101435,17.232307600000002,13.6300426,8.4119922,2.25,maternal,medium,1.0,1.0,TU pre-ZGA
ENSDARG00000104315,0.0,5.718135999999999,5.718135999999999,0.0,0.0,4.6542564,96.0,zygotic,low,4.0,3.0,SU post-ZGA
ENSDARG00000104316,17.64206,325.54560000000004,307.90354,61.30302,29.78872,17.64206,4.3,maternal,medium,1.0,3.0,TU pre-ZGA
ENSDARG00000104324,0.0,0.813381,0.813381,0.0,0.0,0.813381,120.0,zygotic,low,,,
ENSDARG00000104325,0.0,2.5897060000000005,2.5897060000000005,0.0,0.0,1.744578,96.0,zygotic,low,4.0,4.0,SU post-ZGA
ENSDARG00000104326,0.0,4.5528200000000005,4.5528200000000005,0.0,0.0,4.50526,96.0,zygotic,low,4.0,2.0,SU post-ZGA
ENSDARG00000104329,0.0,13.6290876,13.6290876,0.0,0.0,10.4221966,96.0,zygotic,medium,4.0,2.0,SU post-ZGA
ENSDARG00000104332,0.0,0.2498121999999999,0.2498121999999999,0.0,0.0312678,0.2498121999999999,120.0,maternal,low,,,
ENSDARG00000104335,0.0,20.06638,20.06638,0.0,0.0,0.2422136,6.0,zygotic,medium,2.0,2.0,TU post-ZGA
ENSDARG00000104339,0.267853,7.969396000000001,7.701543000000001,0.267853,0.4114647999999999,7.526398,96.0,maternal,low,4.0,2.0,SU post-ZGA
ENSDARG00000104340,0.136716,6.352731800000001,6.216015800000001,1.3348386,1.524964,1.800088,3.0,maternal,low,1.0,1.0,TU pre-ZGA
ENSDARG00000104341,0.0,0.6305294,0.6305294,0.0,0.0,0.6305294,120.0,zygotic,low,,,
ENSDARG00000104342,4.595636799999999,80.68328319999999,76.0876464,48.711568,72.36966,7.6062634,2.25,maternal,medium,0.0,4.0,SD
ENSDARG00000104343,0.0,11.105178,11.105178,0.0,0.0131328,9.139048,72.0,maternal,medium,4.0,2.0,SU post-ZGA
ENSDARG00000104344,0.0472896,6.089662,6.0423724,1.241232,0.7441996000000001,6.089662,120.0,maternal,low,4.0,4.0,SU post-ZGA
ENSDARG00000104347,19.414956,129.43277999999998,110.01782399999998,48.26990000000001,34.19969999999999,129.43277999999998,120.0,maternal,medium,4.0,4.0,SU post-ZGA
ENSDARG00000104348,0.0,3.2070100000000004,3.2070100000000004,0.0,0.1037944,1.8286794,10.3,maternal,low,3.0,1.0,SU ZGA
ENSDARG00000104350,0.0,9.300112000000002,9.300112000000002,0.0808528,0.0,0.0693178,4.3,maternal,low,2.0,0.0,TU post-ZGA
ENSDARG00000104353,44.28498,1209.973466,1165.688486,1209.973466,869.788322,44.28498,0.0,maternal,high,0.0,1.0,SD
ENSDARG00000104358,0.064691,5.687558,5.622867,0.2938186,0.3567046,5.687558,120.0,maternal,low,4.0,2.0,SU post-ZGA
ENSDARG00000104359,0.2244506,621.7293464,621.5048958000001,0.8218756,0.5141964,45.2790516,24.0,maternal,medium,3.0,0.0,SU ZGA
ENSDARG00000104361,0.0,42.40208,42.40208,0.0,0.0,24.936242,48.0,zygotic,medium,4.0,0.0,SU post-ZGA
ENSDARG00000104363,0.0,2.920334,2.920334,0.0,0.55449,1.6922420000000002,96.0,maternal,low,4.0,4.0,SU post-ZGA
ENSDARG00000104367,0.0,15.451434,15.451434,0.1063432,0.0,2.8156419999999995,24.0,maternal,medium,3.0,2.0,SU ZGA
ENSDARG00000104370,0.0,6.819597999999999,6.819597999999999,0.0777722,0.0629224,2.767438,36.0,maternal,low,3.0,3.0,SU ZGA
ENSDARG00000104372,104.2703,287.06032,182.79002,134.2721,137.1575,104.2703,5.25,maternal,medium,2.0,1.0,TU post-ZGA
ENSDARG00000104374,3.35799,59.938,56.58001,11.99468,26.263420000000004,4.672216000000001,2.25,maternal,medium,1.0,1.0,TU pre-ZGA
ENSDARG00000104375,14.44698,143.88960000000003,129.44262000000003,14.44698,48.2469,67.85922,4.3,maternal,medium,1.0,3.0,TU pre-ZGA
ENSDARG00000104380,0.0,6.548312,6.548312,0.0,0.0,6.548312,120.0,zygotic,low,4.0,2.0,SU post-ZGA
ENSDARG00000104384,0.0496214,5.288987800000001,5.239366400000001,1.4122494,2.0549308,2.059526,3.0,maternal,low,1.0,0.0,TU pre-ZGA
ENSDARG00000104387,0.0681368,9.243901400000002,9.175764600000004,0.0681368,0.0744862,6.5782258,72.0,maternal,low,4.0,2.0,SU post-ZGA
ENSDARG00000104388,0.0613422,1.691354,1.6300118,0.519147,0.698076,0.1718259999999999,2.25,maternal,low,1.0,2.0,TU pre-ZGA
ENSDARG00000104389,0.0,1.0163762,1.0163762,0.0,0.0,0.9347784,96.0,zygotic,low,4.0,3.0,SU post-ZGA
ENSDARG00000104390,0.054606,239.7294,239.674794,210.3097,239.7294,0.0617522,0.75,maternal,medium,0.0,0.0,SD
ENSDARG00000104392,1.855486,61.63448,59.778994,7.230484,16.48308,2.447948,4.3,maternal,medium,2.0,1.0,TU post-ZGA
ENSDARG00000104393,0.1671488,8.416488,8.2493392,0.2730001999999999,0.1929812,6.325878,30.0,maternal,low,3.0,4.0,SU ZGA
ENSDARG00000104396,1.0281108,9.107041999999998,8.078931199999998,2.024231,1.9449468000000003,7.903483400000001,96.0,maternal,low,4.0,1.0,SU post-ZGA
ENSDARG00000104398,0.0,0.6426256,0.6426256,0.0,0.0,0.2745282,96.0,zygotic,low,,,
ENSDARG00000104399,0.0,16.5479,16.5479,0.0,0.0,5.661047999999999,10.3,zygotic,medium,2.0,4.0,TU post-ZGA
ENSDARG00000104401,9.217096,119.11960000000002,109.90250400000002,50.59568,39.49028,9.834754,3.0,maternal,medium,1.0,2.0,TU pre-ZGA
ENSDARG00000104403,0.0,4.407368,4.407368,0.2240647999999999,0.055489,3.334286,96.0,maternal,low,4.0,2.0,SU post-ZGA
ENSDARG00000104404,7.671612,88.0241,80.35248800000001,7.671612,12.961180000000002,18.667160000000003,4.3,maternal,medium,1.0,3.0,TU pre-ZGA
ENSDARG00000104407,0.0,50.776120000000006,50.776120000000006,0.0385372,0.0,2.869724,6.0,maternal,medium,2.0,2.0,TU post-ZGA
ENSDARG00000104408,0.039699,0.9626572,0.9229582,0.8348227999999999,0.2279535999999999,0.8427566000000001,4.3,maternal,low,,,
ENSDARG00000104409,0.0390352,23.2765738,23.2375386,10.52295,19.088352000000004,11.416024,2.25,maternal,medium,1.0,0.0,TU pre-ZGA
ENSDARG00000104412,0.0,2.1722026000000003,2.1722026000000003,0.0,0.0,2.1722026000000003,120.0,zygotic,low,4.0,4.0,SU post-ZGA
ENSDARG00000104413,6.889540199999999,194.0108,187.1212598,194.0108,124.847666,33.3495,0.0,maternal,medium,0.0,4.0,SD
ENSDARG00000104414,15.654,69.14148,53.487480000000005,43.49752,69.14148,48.61024,0.75,maternal,medium,0.0,2.0,SD
ENSDARG00000104415,0.0,0.2238488,0.2238488,0.0,0.0,0.1299098,4.3,zygotic,low,,,
ENSDARG00000104416,0.0,0.7173762,0.7173762,0.0,0.0,0.7173762,120.0,zygotic,low,,,
ENSDARG00000104422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zygotic,low,,,
ENSDARG00000104424,0.0,0.4193488,0.4193488,0.0,0.0,0.209001,4.3,zygotic,low,,,
ENSDARG00000104425,0.0,0.308009,0.308009,0.0,0.0,0.0837262,96.0,zygotic,low,,,
ENSDARG00000104430,0.0,0.1627269999999999,0.1627269999999999,0.0,0.0,0.1076487999999999,96.0,zygotic,low,,,
ENSDARG00000104431,0.149241,147.56080000000003,147.41155900000004,1.4845236,1.1585876,24.40772,24.0,maternal,medium,3.0,3.0,SU ZGA
ENSDARG00000104434,1.423376,10.079616,8.65624,1.9999,2.123632,2.10285,8.0,maternal,medium,2.0,3.0,TU post-ZGA
ENSDARG00000104435,0.9455012,76.079587,75.13408580000001,6.668217999999999,8.843622,10.823595999999998,3.0,maternal,medium,1.0,1.0,TU pre-ZGA
ENSDARG00000104436,0.1577708,288.8784,288.7206292,0.72265,0.9774562,135.10819999999998,72.0,maternal,medium,4.0,2.0,SU post-ZGA
ENSDARG00000104437,43.60466,136.5382,92.93354,136.5382,135.98420000000002,43.60466,0.0,maternal,medium,0.0,0.0,SD
ENSDARG00000104439,1.0636845999999998,10.115616,9.0519314,1.0636845999999998,3.461854,8.589662,72.0,maternal,medium,4.0,2.0,SU post-ZGA
ENSDARG00000104440,0.0,0.4169577999999999,0.4169577999999999,0.0,0.062997,0.2073668,8.0,maternal,low,,,
ENSDARG00000104441,0.0,19.823,19.823,0.0,0.087816,11.418392,24.0,maternal,medium,3.0,4.0,SU ZGA
ENSDARG00000104442,0.024422,21.46044,21.436018,7.412668000000001,8.457930000000001,12.287859999999998,3.0,maternal,medium,1.0,0.0,TU pre-ZGA
ENSDARG00000104446,0.0,0.2965786,0.2965786,0.0,0.0,0.2965786,120.0,zygotic,low,,,
ENSDARG00000104448,5.448426,178.3944,172.94597399999998,178.3944,174.9486,5.448426,0.0,maternal,medium,0.0,0.0,SD
ENSDARG00000104450,0.0,18.8156324,18.8156324,0.079554,0.019041,15.8947,96.0,maternal,medium,4.0,4.0,SU post-ZGA
ENSDARG00000104451,11.026164,157.5363836,146.5102196,11.026164,14.16198,22.681702,10.3,maternal,medium,2.0,4.0,TU post-ZGA
ENSDARG00000104453,1.185989,6.763356,5.577367,1.4692614000000002,1.9007172,3.2175432,24.0,maternal,low,3.0,3.0,SU ZGA
ENSDARG00000104457,0.0,9.76937,9.76937,0.0,0.0512416,4.850096000000001,72.0,maternal,low,4.0,2.0,SU post-ZGA
ENSDARG00000104458,0.8903656,166.6626,165.7722344,2.357626,1.868924,127.80120000000002,72.0,maternal,medium,4.0,2.0,SU post-ZGA
ENSDARG00000104467,0.0,1.8149098,1.8149098,1.475295,0.3107304,1.5229734,96.0,maternal,low,4.0,4.0,SU post-ZGA
ENSDARG00000104468,0.0,8.68958,8.68958,0.0,0.0,1.8834,4.3,zygotic,low,2.0,0.0,TU post-ZGA
ENSDARG00000104470,3.747066,45.0307138,41.2836478,16.738053999999998,19.172342,27.188826,3.0,maternal,medium,1.0,0.0,TU pre-ZGA
ENSDARG00000104474,0.0,3.5585840000000006,3.5585840000000006,0.0,0.0,2.215266,96.0,zygotic,low,4.0,3.0,SU post-ZGA
ENSDARG00000104476,0.0,1.1163536,1.1163536,0.0,0.0,1.1163536,120.0,zygotic,low,4.0,4.0,SU post-ZGA
ENSDARG00000104478,1.6333821999999998,18.187848,16.5544658,12.731562399999998,12.15331,17.717433999999997,30.0,maternal,medium,4.0,1.0,SU post-ZGA
ENSDARG00000104480,0.0,7.07764,7.07764,0.0,0.0,7.07764,120.0,zygotic,low,4.0,4.0,SU post-ZGA
ENSDARG00000104481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zygotic,low,,,
ENSDARG00000104483,2.9172420000000003,16.478839999999998,13.561597999999998,4.129856,9.52306,3.940558,3.0,maternal,medium,1.0,3.0,TU pre-ZGA
ENSDARG00000104484,22.19012,145.59339999999997,123.40327999999997,43.55872,50.07194,22.19012,6.0,maternal,medium,2.0,1.0,TU post-ZGA
ENSDARG00000104485,5.060294000000001,68.26912,63.208826,17.333840000000002,16.88022,5.606250000000001,4.3,maternal,medium,1.0,2.0,TU pre-ZGA
ENSDARG00000104487,0.1901647999999999,17.345504,17.155339199999997,0.1901647999999999,0.2881184,15.394662,96.0,maternal,medium,4.0,3.0,SU post-ZGA
ENSDARG00000104488,2.371772,22.73686,20.365088,8.035162,4.127898,3.118132,3.0,maternal,medium,1.0,1.0,TU pre-ZGA
ENSDARG00000104491,0.1415688,11.142862000000004,11.001293200000005,0.3211562,0.1415688,11.142862000000004,120.0,maternal,medium,4.0,3.0,SU post-ZGA
ENSDARG00000104493,0.8346942,7.654126000000001,6.8194318,0.8346942,1.794632,3.1922620000000004,4.3,maternal,low,1.0,3.0,TU pre-ZGA
ENSDARG00000104495,0.0,12.8137926,12.8137926,0.0,0.1085968,12.8137926,120.0,maternal,medium,3.0,4.0,SU ZGA
ENSDARG00000104497,0.0,13.325938400000002,13.325938400000002,0.0,0.0,12.0212,72.0,zygotic,medium,4.0,2.0,SU post-ZGA
ENSDARG00000104500,1.2866106,18.65792,17.3713094,10.299654,16.56584,3.639606,3.0,maternal,medium,0.0,4.0,SD
ENSDARG00000104501,0.9795868,69.52486,68.5452732,1.373584,0.9795868,4.29933,5.25,maternal,medium,2.0,0.0,TU post-ZGA
ENSDARG00000104502,0.0,2.2000098,2.2000098,0.0,0.0,2.2000098,120.0,zygotic,low,4.0,3.0,SU post-ZGA
ENSDARG00000104505,0.0348202,1.2427994,1.2079792,0.2195946,0.3280046,0.0348202,2.25,maternal,low,1.0,2.0,TU pre-ZGA
ENSDARG00000104508,8.564222000000001,111.2898,102.725578,17.49766,20.984900000000003,13.37416,4.3,maternal,medium,1.0,2.0,TU pre-ZGA
ENSDARG00000104516,0.5575526,8.476569999999999,7.919017399999999,0.9297248,1.603798,1.351028,2.25,maternal,low,1.0,4.0,TU pre-ZGA
ENSDARG00000104517,29.08652,198.6506,169.56407999999996,198.6506,129.679,67.78394,0.0,maternal,medium,0.0,0.0,SD
ENSDARG00000104518,0.0,1.649506,1.649506,0.0,0.0,0.5275122,5.25,zygotic,low,2.0,3.0,TU post-ZGA
ENSDARG00000104519,0.0,18.7455,18.7455,18.7455,11.479454,0.5741678,0.0,maternal,medium,0.0,0.0,SD
ENSDARG00000104524,0.0,0.461922,0.461922,0.0,0.0,0.457104,19.0,zygotic,low,,,
ENSDARG00000104528,0.0,2.063228,2.063228,0.0,0.0,1.6094897999999995,96.0,zygotic,low,4.0,3.0,SU post-ZGA
ENSDARG00000104529,0.0,2.33096,2.33096,0.0,0.0,1.82692,96.0,zygotic,low,4.0,4.0,SU post-ZGA
ENSDARG00000104530,10.7214984,41.6648218,30.9433234,12.508166,10.7214984,12.234343,3.0,maternal,medium,1.0,3.0,TU pre-ZGA
ENSDARG00000104531,0.290567,10.666854,10.376287,7.707748,4.239698,4.8840580000000005,3.0,maternal,medium,1.0,1.0,TU pre-ZGA
ENSDARG00000104537,30.2797,831.3012000000001,801.0215000000001,63.47722,53.64442,612.1814,72.0,maternal,medium,3.0,4.0,SU ZGA
ENSDARG00000104538,2.409758,81.72256,79.312802,59.32954,48.3047,17.23124,2.25,maternal,medium,0.0,4.0,SD
ENSDARG00000104540,0.0519349999999999,76.743932,76.691997,0.0519349999999999,0.399035,5.6849786,24.0,maternal,medium,2.0,3.0,TU post-ZGA
ENSDARG00000104541,10.075584,94.3245,84.24891599999998,80.20122,94.25002,11.74092,2.25,maternal,medium,0.0,4.0,SD
ENSDARG00000104542,2.2618596,22.159772,19.8979124,2.2618596,6.3061516,15.17536,19.0,maternal,medium,3.0,2.0,SU ZGA
ENSDARG00000104547,0.0,2.4368000000000003,2.4368000000000003,0.0,0.0,0.5266949999999999,16.0,zygotic,low,3.0,0.0,SU ZGA
ENSDARG00000104549,0.8381601999999999,9.9028854,9.064725199999998,2.2101194,4.0958516000000005,4.5790498,3.0,maternal,low,1.0,0.0,TU pre-ZGA
ENSDARG00000104550,0.5232357999999999,47.65342,47.1301842,47.65342,43.63869999999999,4.7480368,0.0,maternal,medium,0.0,0.0,SD
ENSDARG00000104552,0.0,0.0818276,0.0818276,0.0,0.0,0.0556964,96.0,zygotic,low,,,
ENSDARG00000104555,0.1199234,4.596252,4.4763286,3.7178194,2.2502162,4.596252,120.0,maternal,low,0.0,2.0,SD
ENSDARG00000104558,0.0,2.7928420000000003,2.7928420000000003,2.13485,2.7928420000000003,0.0,0.75,maternal,low,0.0,0.0,SD
ENSDARG00000104559,1.985726,26.7437458,24.7580198,1.985726,3.80977,6.114762000000001,3.0,maternal,medium,1.0,1.0,TU pre-ZGA
ENSDARG00000104560,0.0,17.627998,17.627998,0.0,0.0,0.1184136,4.3,zygotic,medium,2.0,0.0,TU post-ZGA
ENSDARG00000104561,0.0,25.9987,25.9987,0.0,0.103657,1.5279112,5.25,maternal,medium,2.0,2.0,TU post-ZGA
ENSDARG00000104563,0.0,5.23596,5.23596,0.0,0.0,0.717717,3.0,zygotic,low,1.0,1.0,TU pre-ZGA
ENSDARG00000104566,0.2188921999999999,120.5668,120.34790780000002,0.3260098,0.2188921999999999,0.5724449999999999,8.0,maternal,medium,2.0,3.0,TU post-ZGA
ENSDARG00000104567,1.3948079999999998,32.3529356,30.9581276,1.3948079999999998,4.115157999999999,8.4450216,6.0,maternal,medium,2.0,2.0,TU post-ZGA
ENSDARG00000104568,0.2285819999999999,5.301584,5.073002,0.8889998,1.926362,5.301584,120.0,maternal,low,4.0,3.0,SU post-ZGA
ENSDARG00000104569,0.0,63.4874,63.4874,0.0,0.2594578,63.4874,120.0,maternal,medium,4.0,4.0,SU post-ZGA
ENSDARG00000104571,0.4304004,57.68035999999999,57.24995959999999,1.897864,1.2721440000000002,57.68035999999999,120.0,maternal,medium,4.0,4.0,SU post-ZGA
ENSDARG00000104572,0.0,15.39744,15.39744,0.0182864,0.0,12.29532,96.0,maternal,medium,4.0,2.0,SU post-ZGA
ENSDARG00000104573,7.90975,69.96636000000001,62.056610000000006,63.15990000000001,69.96636000000001,15.320084400000002,0.75,maternal,medium,0.0,4.0,SD
ENSDARG00000104574,1.27769,45.07348,43.79579,12.264323999999998,21.49548,5.011736,2.25,maternal,medium,1.0,2.0,TU pre-ZGA
ENSDARG00000104576,0.0,74.39372,74.39372,0.0,0.0,6.926685999999999,4.3,zygotic,medium,2.0,0.0,TU post-ZGA
ENSDARG00000104577,0.0,0.2792679999999999,0.2792679999999999,0.0,0.0,0.0,5.25,zygotic,low,,,
ENSDARG00000104581,3.8370874,81.16223,77.32514259999999,23.858125,26.5124592,14.73429,3.0,maternal,medium,1.0,1.0,TU pre-ZGA
ENSDARG00000104584,0.2085038,18.49588,18.2873762,0.2402757999999999,0.2085038,0.9598924,6.0,maternal,medium,2.0,2.0,TU post-ZGA
ENSDARG00000104587,0.198767,106.06024,105.861473,0.2680948,0.3302798,37.45642,30.0,maternal,medium,3.0,3.0,SU ZGA
ENSDARG00000104588,0.05295,8.64723,8.594280000000001,0.05295,0.2155512,0.1510873999999999,6.0,maternal,low,2.0,2.0,TU post-ZGA
ENSDARG00000104589,0.0,0.1385408,0.1385408,0.0,0.0,0.0,5.25,zygotic,low,,,
ENSDARG00000104591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zygotic,low,,,
ENSDARG00000104592,0.037769,1.6403,1.602531,0.0723972,1.6403,0.569214,0.75,maternal,low,1.0,1.0,TU pre-ZGA
ENSDARG00000104593,0.0,30.073680000000003,30.073680000000003,0.0,0.0305014,19.6636,96.0,maternal,medium,4.0,4.0,SU post-ZGA
ENSDARG00000104596,2.9982619999999995,18.46318,15.464918,7.47856,3.144492,8.228294,3.0,maternal,medium,1.0,4.0,TU pre-ZGA
ENSDARG00000104598,0.0129136,35.06038220000001,35.04746860000001,0.1502336,0.0709884,28.1049664,96.0,maternal,medium,4.0,2.0,SU post-ZGA
ENSDARG00000104605,1.056052,12.909906,11.853854000000002,1.056052,2.6336182,4.022076,3.0,maternal,medium,1.0,3.0,TU pre-ZGA
ENSDARG00000104609,6.877462,37.206632,30.32917,10.385648,8.492600200000002,12.146214,3.0,maternal,medium,1.0,1.0,TU pre-ZGA
ENSDARG00000104613,0.1817053999999999,94.53712,94.3554146,0.1817053999999999,0.4406629999999999,94.53712,120.0,maternal,medium,4.0,4.0,SU post-ZGA
ENSDARG00000104618,0.0,1.486754,1.486754,0.0,0.0,1.480526,72.0,zygotic,low,4.0,3.0,SU post-ZGA
ENSDARG00000104619,0.0,0.2059365999999999,0.2059365999999999,0.0,0.0,0.2051136,96.0,zygotic,low,,,
ENSDARG00000104624,0.0,0.4613096,0.4613096,0.0,0.0,0.4613096,120.0,zygotic,low,,,
ENSDARG00000104625,0.0,0.903088,0.903088,0.0,0.0,0.0,5.25,zygotic,low,,,
ENSDARG00000104626,0.0,0.0331012,0.0331012,0.0,0.0,0.0,24.0,zygotic,low,,,
ENSDARG00000104629,0.0,0.4337734,0.4337734,0.191495,0.0,0.0,6.0,maternal,low,,,
ENSDARG00000104631,0.0,1.7567780000000002,1.7567780000000002,0.0,0.0178686,1.5321194,96.0,maternal,low,4.0,4.0,SU post-ZGA
ENSDARG00000104632,0.0,16.207116,16.207116,0.0,0.0,11.490798000000002,8.0,zygotic,medium,4.0,4.0,SU post-ZGA
ENSDARG00000104635,0.0,0.1768324,0.1768324,0.0,0.0,0.1235244,96.0,zygotic,low,,,
ENSDARG00000104636,12.2577092,158.208512,145.95080280000002,151.27566000000002,158.208512,25.703088,0.75,maternal,medium,0.0,3.0,SD
ENSDARG00000104637,0.5371352,7.886425999999998,7.349290799999999,0.7428756,0.5371352,5.690318799999999,5.25,maternal,low,2.0,0.0,TU post-ZGA
