GeneID,RMSLE,Spearman,NRMSE_range,MASE
ENSDARG00000034300,0.2047203630208969,0.8307533539731682,0.06451366,0.1666259
ENSDARG00000113135,0.46276408433914185,0.6726121682655781,0.22605957,0.7439533
ENSDARG00000003904,0.9302064180374146,0.7894736842105263,0.28702918,0.6405638
ENSDARG00000031246,0.4558035433292389,0.9484004127966976,0.25105152,0.64360875
ENSDARG00000016733,0.5851776599884033,0.12074303405572755,0.33034173,1.0059295
ENSDARG00000115078,0.44283583760261536,0.16856292516135987,0.35013017,0.8671715
ENSDARG00000110296,0.34994134306907654,0.5562435500515995,0.18041635,0.35518584
ENSDARG00000059128,0.20987354218959808,0.6800825593395253,0.15917864,0.46798712
ENSDARG00000020448,0.5166312456130981,-0.24664602683178533,0.31007212,1.0675266
ENSDARG00000023583,0.5874866843223572,0.7667698658410733,0.19113503,0.6161627
ENSDARG00000092352,0.1582556664943695,0.857978208381976,0.19816805,0.5283699
ENSDARG00000106760,0.2014729231595993,0.7688338493292053,0.11619043,0.5108434
ENSDARG00000003681,0.3904629349708557,-0.32301341589267285,0.30233672,1.0398976
ENSDARG00000092162,0.5624070763587952,0.8324733420545687,0.32058254,0.6124019
ENSDARG00000102372,0.5077266693115234,-0.10629514963880288,0.33848315,0.97614735
ENSDARG00000079144,0.43600496649742126,0.32094943240454077,0.2952175,0.86127824
ENSDARG00000044048,0.09026969224214554,0.8440464738023207,0.074789904,0.19789375
ENSDARG00000041665,0.4116745889186859,0.9380804953560371,0.18687078,0.40479577
ENSDARG00000053291,0.8002792596817017,-0.4840041279669762,0.35042882,0.88940114
ENSDARG00000010160,0.3099333643913269,0.7176046387383114,0.12285744,0.26837382
ENSDARG00000096491,0.8342826962471008,0.266601096460244,0.23466337,0.7213138
ENSDARG00000028740,0.17771461606025696,0.8467274607915108,0.11169806,0.2654916
ENSDARG00000053405,0.47180846333503723,0.6388028895768835,0.28600714,0.9992571
ENSDARG00000089742,0.3572954833507538,0.7929789389223354,0.22738287,0.64387906
ENSDARG00000027867,0.11770179867744446,0.7168146212219012,0.06843071,0.11380667
ENSDARG00000099353,0.3159146308898926,0.05882352941176471,0.3371177,0.9824514
ENSDARG00000058944,0.4773772358894348,0.7907979043141206,0.14616509,0.42134088
ENSDARG00000035676,0.3440159559249878,0.7254901960784313,0.1861638,0.3614267
ENSDARG00000019253,0.30941104888916016,0.7510474468374189,0.06972854,0.11983189
ENSDARG00000092730,0.09740865975618362,0.5268684913054349,0.06750075,0.116824836
ENSDARG00000044776,0.6109899878501892,0.1826625386996904,0.24874087,0.8663841
ENSDARG00000014395,0.14633843302726746,0.6924664602683178,0.23737258,0.7312092
ENSDARG00000057439,0.10622740536928177,0.70695973107738,0.12921923,0.46011332
ENSDARG00000043241,0.18703389167785645,0.9535142321390133,0.09092864,0.26964203
ENSDARG00000102787,0.811680793762207,-0.1455108359133127,0.2892784,0.7467311
ENSDARG00000109276,0.17557325959205627,0.4192929705643291,0.035525743,0.092234746
ENSDARG00000007231,0.966006875038147,-0.38906088751289986,0.30673763,1.0293493
ENSDARG00000099161,0.49267786741256714,0.07946336429308565,0.30060586,0.9843591
ENSDARG00000060320,0.8019139170646667,-0.37048503611971106,0.3656431,1.0586104
ENSDARG00000103841,0.4436846673488617,0.17890420891359052,0.31399855,0.8551993
ENSDARG00000021177,0.1809191107749939,0.8968008255933952,0.15539154,0.44767112
ENSDARG00000116669,0.058787208050489426,0.5651780686208159,0.030168254,0.07466624
ENSDARG00000111035,0.8469194173812866,0.7296181630546955,0.26991662,0.5804195
ENSDARG00000110746,0.4391487240791321,0.26109391124871,0.2251853,0.90957415
ENSDARG00000110545,0.23721075057983398,0.9260228431303568,0.08125543,0.19325256
ENSDARG00000070447,0.585756242275238,-0.3973168214654283,0.340604,1.0077928
ENSDARG00000045139,0.2763742506504059,0.9463364293085655,0.11169236,0.23426808
ENSDARG00000018757,0.5945220589637756,0.6656346749226005,0.25011146,0.82467717
ENSDARG00000014053,0.29251977801322937,0.8008406477327176,0.10703489,0.19315988
ENSDARG00000076779,0.3074522614479065,0.9979360165118679,0.12754743,0.35883248
ENSDARG00000031044,0.5182421207427979,0.762641898864809,0.23238476,0.4911174
ENSDARG00000071055,0.3398475646972656,0.6388028895768835,0.2780313,0.80641055
ENSDARG00000005425,0.1862020641565323,0.8431372549019607,0.10484663,0.31542736
ENSDARG00000112099,0.2623012959957123,0.7812177502579979,0.08079287,0.121467896
ENSDARG00000051965,0.38408488035202026,0.08152734778121776,0.26646727,0.902245
ENSDARG00000099918,0.4293005168437958,0.4406604747162023,0.06846044,0.18252325
ENSDARG00000089529,0.5119397640228271,0.9091847265221877,0.22465795,0.5077656
ENSDARG00000062855,0.4054165482521057,0.6078431372549019,0.22538392,0.6840787
ENSDARG00000031763,0.13592109084129333,0.6732455704385151,0.10753793,0.17313506
ENSDARG00000087873,0.23048557341098785,0.5529120016082103,0.1319273,0.3071878
ENSDARG00000109225,0.4603356719017029,0.8245614035087718,0.22929704,0.4453561
ENSDARG00000017385,0.5482085347175598,-0.48606811145510836,0.39498726,1.0783689
ENSDARG00000111470,0.8347588777542114,0.3065015479876161,0.34991595,0.91363126
ENSDARG00000005821,0.14257846772670746,0.8534571723426212,0.18661799,0.537912
ENSDARG00000008947,0.272995263338089,0.9401444788441692,0.18632412,0.46441633
ENSDARG00000103929,0.16789361834526062,0.9009287925696594,0.13010977,0.26114607
ENSDARG00000116801,0.2427724003791809,-0.3347418697879855,0.3107275,0.91586065
ENSDARG00000045978,0.37426069378852844,0.20743034055727552,0.28279155,0.9566172
ENSDARG00000058479,1.360379695892334,0.11271999289931427,0.37280944,0.8723195
ENSDARG00000110714,0.2699909210205078,0.01652039456088199,0.3356019,1.1721543
ENSDARG00000115328,0.17934997379779816,0.5842825320010328,0.22283852,0.7061821
ENSDARG00000022045,0.1697927564382553,0.783205555748966,0.069055304,0.17093074
ENSDARG00000115314,0.45668911933898926,0.413828689370485,0.10354509,0.2777521
ENSDARG00000036168,0.11570589244365692,0.9524322335804444,0.08954889,0.17582305
ENSDARG00000076861,0.24686475098133087,0.9834881320949431,0.13370419,0.273665
ENSDARG00000092525,0.2393413633108139,0.9400196954010799,0.16240844,0.33143657
ENSDARG00000090564,0.40518683195114136,0.9625132268358585,0.13401373,0.26597038
ENSDARG00000069264,0.24336643517017365,0.27697467998009784,0.26852027,0.86956614
ENSDARG00000086927,0.4674748480319977,0.6057791537667698,0.23282976,0.74902236
ENSDARG00000070801,0.47440305352211,0.8431372549019607,0.24405979,0.56144637
ENSDARG00000016725,0.6229566335678101,0.7527104771801856,0.22280754,0.61773425
ENSDARG00000058985,0.3042011260986328,0.7537430018402407,0.15534467,0.49011013
ENSDARG00000103234,0.5051459074020386,0.7296181630546955,0.31296873,0.7813333
ENSDARG00000068457,1.0364590883255005,0.670133495382559,0.06278067,0.10113861
ENSDARG00000111917,0.5779560208320618,0.7994377005759452,0.2272545,0.48108366
ENSDARG00000113409,0.4399130940437317,0.45510835913312697,0.32160944,0.9202586
ENSDARG00000073892,0.4098578691482544,0.7461300309597524,0.18245329,0.35703585
ENSDARG00000042796,0.8743575811386108,0.08978328173374613,0.30835912,0.9048831
ENSDARG00000115929,0.4928756356239319,0.5539493599601957,0.2030091,0.800294
ENSDARG00000079377,0.11850730329751968,0.8600930418259186,0.112256035,0.21662335
ENSDARG00000117038,0.2510971128940582,0.18998453745014288,0.29031214,1.022291
ENSDARG00000098747,0.23331934213638306,0.8048197072430678,0.18222271,0.44425952
ENSDARG00000096095,0.6435412764549255,0.7523219814241485,0.27338955,0.48900962
ENSDARG00000077948,0.7172811627388,0.12487100103199174,0.30373204,0.8884019
ENSDARG00000005891,0.23105672001838684,0.6780185758513931,0.2056281,0.5778096
ENSDARG00000101892,0.36334776878356934,0.6738906088751291,0.20420556,0.4527196
ENSDARG00000029995,0.8663166165351868,0.5726218102959326,0.10972272,0.2219538
ENSDARG00000098916,0.2624187171459198,0.6264189886480908,0.25270733,0.8971517
ENSDARG00000042123,0.36857905983924866,0.1826625386996904,0.3369172,0.87839025
ENSDARG00000104082,0.3560270667076111,0.20743034055727552,0.2983667,1.0057569
ENSDARG00000087196,0.4981483519077301,0.6408668730650156,0.2577025,0.5712592
ENSDARG00000030402,0.4681585431098938,0.5706914344685242,0.22951935,0.532869
ENSDARG00000089092,0.2531942129135132,-0.22187822497420018,0.29712957,1.2307013
ENSDARG00000069463,0.631140410900116,0.5211558307533539,0.27886045,0.7148595
ENSDARG00000116847,0.747534990310669,0.3766769865841073,0.29922715,0.7367635
ENSDARG00000028889,0.31126171350479126,0.9133126934984519,0.071778074,0.17564659
ENSDARG00000116612,0.3397779166698456,0.6718383341809077,0.28210607,0.6548333
ENSDARG00000026784,0.481574684381485,0.8637770897832818,0.13275336,0.38502377
ENSDARG00000063031,0.4476790726184845,0.3126934984520124,0.32714048,0.8981128
ENSDARG00000060410,0.32719355821609497,0.6257099439934054,0.23618321,0.5521364
ENSDARG00000079327,0.6017870306968689,0.3931888544891641,0.24531916,0.8605843
ENSDARG00000103976,0.500345766544342,0.1826625386996904,0.2562815,0.84515184
ENSDARG00000060041,0.6809781789779663,0.6119711042311662,0.29438493,1.0453625
ENSDARG00000060586,0.44011569023132324,0.5727554179566564,0.25543436,0.6034023
ENSDARG00000013838,0.2653483748435974,0.9450334586586859,0.080572024,0.15957807
ENSDARG00000112508,0.41795971989631653,-0.026579250569454024,0.3071722,1.0019194
ENSDARG00000113462,0.7507802248001099,0.45717234262125905,0.24206957,0.51660544
ENSDARG00000110095,0.23443742096424103,0.9091847265221877,0.12598664,0.36814654
ENSDARG00000101126,0.6196495890617371,0.20949432404540763,0.17278686,0.5762073
ENSDARG00000015722,0.3475112020969391,0.40763673890608876,0.24861746,0.78936964
ENSDARG00000110506,0.3991415202617645,0.6697626418988648,0.18877669,0.4418357
ENSDARG00000094824,0.3950304388999939,0.016818399175786324,0.48016515,1.0065643
ENSDARG00000061257,0.4432082176208496,0.5851393188854489,0.2919834,0.8418922
ENSDARG00000056695,1.1194911003112793,-0.46955624355005166,0.31431183,0.91505027
ENSDARG00000094478,1.0753494501113892,0.8821115040652759,0.36642843,0.6812837
ENSDARG00000013607,0.4127511978149414,0.9380804953560371,0.17664675,0.53212583
ENSDARG00000063511,0.3062107563018799,0.6821465428276574,0.20699207,0.7520171
ENSDARG00000095897,0.13827992975711823,0.9504643962848297,0.08218263,0.20501778
ENSDARG00000002880,0.694384753704071,0.5603715170278638,0.24194545,0.7838765
ENSDARG00000061665,0.24405567348003387,0.8782249742002064,0.15269764,0.38330334
ENSDARG00000112080,1.271721363067627,0.7027863777089782,0.15957794,0.47842586
ENSDARG00000036116,0.4526605010032654,0.6140350877192982,0.24216045,0.85747844
ENSDARG00000094749,0.29631516337394714,0.004149433407941542,0.27569523,1.1767288
ENSDARG00000116744,0.7256531715393066,,0.28498375,0.8181819
ENSDARG00000079839,0.41180694103240967,0.15170278637770898,0.24517077,1.0238575
ENSDARG00000060745,0.16085925698280334,0.8844169246646028,0.17297892,0.3705736
ENSDARG00000054570,0.5436021685600281,-0.007223942208462332,0.3246742,0.95756984
ENSDARG00000052696,0.4486003518104553,0.7481940144478844,0.19192858,0.65406394
ENSDARG00000092310,0.6089980006217957,0.8080495356037152,0.16908099,0.40936172
ENSDARG00000058302,0.12926436960697174,0.7176046387383114,0.09927263,0.19462165
ENSDARG00000007982,0.8323404788970947,0.4654282765737873,0.30023953,0.83577
ENSDARG00000044751,0.24102671444416046,0.45098039215686275,0.27951428,0.8854867
ENSDARG00000037860,0.1682712733745575,0.9277605779153767,0.079770155,0.21178383
ENSDARG00000008904,0.433620423078537,0.9484004127966976,0.23315318,0.52612054
ENSDARG00000099519,0.33751022815704346,0.5748194014447885,0.17515235,0.4170715
ENSDARG00000100475,0.5255647301673889,0.6277159237604015,0.26558322,0.7174508
ENSDARG00000070546,2.6934542655944824,-0.8844169246646028,0.38334668,0.76921046
ENSDARG00000003381,0.2847088873386383,0.9504643962848297,0.1398503,0.3566656
ENSDARG00000078244,0.20742419362068176,0.8431372549019607,0.15488748,0.2888924
ENSDARG00000054055,0.08844199031591415,0.8368896148445474,0.08058792,0.25574282
ENSDARG00000102501,0.257269948720932,0.7518656950689643,0.14991169,0.29589134
ENSDARG00000098177,0.11619949340820312,0.7790561223410245,0.16556878,0.6886457
ENSDARG00000041382,0.2880569100379944,0.8290336027459454,0.16594176,0.3493242
ENSDARG00000100157,0.31230849027633667,0.717234262125903,0.16690561,0.42835033
ENSDARG00000030278,0.13807789981365204,0.8555211558307534,0.12319622,0.29696292
ENSDARG00000096816,0.2620611786842346,0.7458606550774921,0.17993951,0.47353044
ENSDARG00000062880,0.24525989592075348,0.8782249742002064,0.14033096,0.4384821
ENSDARG00000010270,0.4611150622367859,0.6514610450468219,0.21888189,0.5303935
ENSDARG00000003058,0.5582453608512878,-0.3065015479876161,0.34038556,1.1793195
ENSDARG00000070698,1.004520297050476,-0.40144478844169246,0.3897543,0.94876677
ENSDARG00000095915,0.0880919098854065,0.7976504883023202,0.099052764,0.2809741
ENSDARG00000057477,0.29574933648109436,-0.0196078431372549,0.33650085,1.1137055
ENSDARG00000009346,0.4923567771911621,0.7089783281733747,0.25917184,0.99667
ENSDARG00000055092,0.33554911613464355,0.8410732714138286,0.21381488,0.47576377
ENSDARG00000108649,0.8650886416435242,0.22187822497420018,0.3395049,0.7705251
ENSDARG00000087102,1.4403711557388306,0.057054709359196196,0.3444974,0.8633302
ENSDARG00000059574,0.48283958435058594,0.5397316821465429,0.29589543,0.8055245
ENSDARG00000090963,0.6385247111320496,0.8658410732714137,0.1265942,0.38990125
ENSDARG00000058148,0.4404679536819458,-0.09597523219814243,0.3393895,0.8504274
ENSDARG00000008697,0.44574543833732605,0.7007223942208461,0.2369459,0.48298085
ENSDARG00000052129,0.1541798710823059,0.8658410732714137,0.11691489,0.23623478
ENSDARG00000019222,0.38357818126678467,0.6449948400412797,0.1996388,0.52613485
ENSDARG00000056932,0.2250766009092331,0.9050567595459237,0.110695906,0.32877848
ENSDARG00000101766,0.4186578392982483,0.5128998968008256,0.24123424,0.61608297
ENSDARG00000058237,0.31789079308509827,0.6264189886480908,0.08769596,0.2106825
ENSDARG00000042644,1.3099678754806519,0.4489164086687306,0.45687905,0.9619014
ENSDARG00000011855,0.48418503999710083,0.9649122807017543,0.23528565,0.5058763
ENSDARG00000094899,0.601597785949707,0.4303405572755417,0.23568438,0.6234531
ENSDARG00000087443,0.31610745191574097,-0.7213622291021672,0.34500664,1.252788
ENSDARG00000076171,0.1679377406835556,0.9499226872507143,0.10254075,0.20956768
ENSDARG00000094660,0.17715276777744293,0.9420909498282137,0.073942155,0.18549356
ENSDARG00000075445,0.5247582197189331,0.07533539731682146,0.27509978,1.0918005
ENSDARG00000052769,0.24616456031799316,0.9151069082566484,0.08724631,0.18261585
ENSDARG00000006314,0.4203711152076721,0.33746130030959753,0.29380122,0.99762
ENSDARG00000089705,0.6068174839019775,-0.25902992776057787,0.3258228,1.100395
ENSDARG00000015866,0.7225761413574219,0.9294730833789052,0.166509,0.36718968
ENSDARG00000113905,0.6877912282943726,-0.5397316821465429,0.4100465,1.2205895
ENSDARG00000104431,0.8117148280143738,0.6573787409700722,0.32715484,0.69098794
ENSDARG00000104022,0.21014559268951416,0.7977296181630547,0.17734326,0.36247087
ENSDARG00000101363,0.14441044628620148,0.5553328654721925,0.04273738,0.11147197
ENSDARG00000070832,0.18794475495815277,0.8596491228070176,0.10408992,0.27123326
ENSDARG00000096575,0.6065491437911987,-0.32507739938080493,0.5025933,1.2931429
ENSDARG00000093006,0.13173401355743408,0.7621526125394001,0.16325651,0.36028752
ENSDARG00000099542,0.19901078939437866,0.74754785387991,0.1924555,0.6383895
ENSDARG00000032405,0.5422466397285461,0.5376676986584108,0.2578594,0.5994017
ENSDARG00000038270,0.1939820796251297,0.8431372549019607,0.17276354,0.657369
ENSDARG00000058100,0.2040325552225113,0.9561178352110451,0.13846873,0.3642252
ENSDARG00000111704,0.30034396052360535,0.7753377334946905,0.18248117,0.5764501
ENSDARG00000077193,0.29589366912841797,0.3952528379772961,0.30321488,0.81299835
ENSDARG00000055786,0.27209869027137756,0.8617131062951496,0.11945647,0.24548768
ENSDARG00000044605,0.3615509867668152,0.9478576379306041,0.16457187,0.42082784
ENSDARG00000062448,0.16629795730113983,0.948635151890169,0.14293309,0.30791774
ENSDARG00000035095,1.038988709449768,0.8472652218782251,0.31676987,0.6871107
ENSDARG00000116037,0.7930537462234497,-0.2044398826909146,0.29236063,1.0667278
ENSDARG00000039913,0.5577642321586609,-0.3312693498452013,0.39786237,1.0747937
ENSDARG00000075539,0.5002109408378601,0.7048503611971104,0.27232602,0.6131506
ENSDARG00000019556,0.3824142515659332,0.32920536635706915,0.20449649,0.619249
ENSDARG00000027129,0.45561110973358154,0.37254901960784315,0.29602075,0.83779293
ENSDARG00000015126,0.37918969988822937,-0.3023735810113519,0.24143958,0.9850532
ENSDARG00000092061,0.9585849642753601,,0.30724904,0.7948568
ENSDARG00000067889,0.3899957835674286,0.6670128020188779,0.22316664,0.6937148
ENSDARG00000004757,0.5311691164970398,0.07946336429308565,0.3023549,0.9699003
ENSDARG00000117200,1.3641093969345093,0.15583075335397317,0.37126207,0.73696476
ENSDARG00000109733,0.4460562765598297,-0.3828689370485036,0.3504,1.1099677
ENSDARG00000094946,0.14424936473369598,0.888231456994657,0.12210323,0.26924998
ENSDARG00000062164,0.7843413949012756,0.2198142414860681,0.27408662,0.7699492
ENSDARG00000074759,0.3632564842700958,0.12487100103199174,0.30276898,0.9083401
ENSDARG00000015266,0.3224547207355499,0.8091395145486006,0.14947288,0.36856446
ENSDARG00000012972,0.34691140055656433,0.3065015479876161,0.257685,0.97878695
ENSDARG00000036232,0.3075330853462219,0.6284829721362228,0.11705017,0.26938626
ENSDARG00000077504,0.20586222410202026,0.573593652063035,0.039095346,0.081514426
ENSDARG00000021082,0.5156638026237488,-0.027863777089783277,0.2775385,1.0649523
ENSDARG00000040163,0.5972692966461182,-0.2631578947368421,0.36959255,1.2966273
ENSDARG00000076807,0.7780565023422241,-0.5541795665634675,0.3541747,1.0448116
ENSDARG00000109966,0.21249747276306152,0.8029153644366883,0.19444774,0.5542927
ENSDARG00000009217,0.47885796427726746,0.5190918472652218,0.28135556,0.8146892
ENSDARG00000102555,0.5009918808937073,0.8130661533770251,0.17204604,0.3979081
ENSDARG00000045483,0.3310747742652893,0.9062015104229263,0.16332494,0.40475556
ENSDARG00000062947,0.2396966516971588,0.5827156092790134,0.09541196,0.32392088
ENSDARG00000079949,0.3660305142402649,0.9009287925696594,0.17056236,0.44927633
ENSDARG00000112726,0.5721133947372437,-0.09499226872507144,0.37440667,0.9664029
ENSDARG00000054748,0.2191687822341919,0.760577915376677,0.14409743,0.2870524
ENSDARG00000056467,0.34180963039398193,0.2549019607843137,0.24539341,0.9769159
ENSDARG00000103679,0.31945520639419556,0.7523219814241485,0.22685291,0.75167084
ENSDARG00000036915,0.3435332775115967,0.6037151702786379,0.20748237,0.41701704
ENSDARG00000059523,0.061366770416498184,0.8343614674837687,0.05831231,0.11050614
ENSDARG00000078894,0.31538212299346924,0.543859649122807,0.25937888,0.83461595
ENSDARG00000079324,0.6617624163627625,0.8679050567595459,0.30795318,0.6355439
ENSDARG00000021200,0.3366616368293762,0.5067079463364293,0.26060715,0.7919529
ENSDARG00000069327,0.3367222249507904,0.931337243369722,0.18513732,0.43812928
ENSDARG00000014554,0.7722470760345459,0.6037151702786379,0.2813282,0.77698445
ENSDARG00000098592,0.27219638228416443,0.9298245614035088,0.15159558,0.26162168
ENSDARG00000020623,0.36951786279678345,0.48813209494324045,0.21862222,0.5602617
ENSDARG00000040559,0.2491045743227005,0.5108359133126935,0.141391,0.6030413
ENSDARG00000035551,0.23282276093959808,0.3952528379772961,0.2561966,1.0211568
ENSDARG00000102453,0.8241176009178162,0.8838411090071865,0.17441876,0.402817
ENSDARG00000110098,0.37368112802505493,0.2549019607843137,0.25394645,0.85865796
ENSDARG00000008542,0.43103399872779846,0.1847265221878225,0.25580806,0.77550715
ENSDARG00000006636,0.1398000866174698,0.7099195228587261,0.04490981,0.13241471
ENSDARG00000008107,0.8094910979270935,0.04850361197110423,0.34298557,0.7802588
ENSDARG00000039521,0.3287246525287628,0.8348813209494325,0.20053028,0.3518789
ENSDARG00000033840,0.21755756437778473,0.717234262125903,0.2252649,0.55295986
ENSDARG00000034956,0.6201324462890625,-0.04231166150670795,0.29637685,0.9618577
ENSDARG00000045522,0.47003990411758423,0.7502579979360166,0.20045504,0.55983925
ENSDARG00000043631,0.6196291446685791,0.6346749226006192,0.28808698,0.99381006
ENSDARG00000104596,0.41216251254081726,0.16615067079463364,0.28993824,0.94657433
ENSDARG00000096327,0.2525847852230072,0.8757197495031087,0.07820586,0.21571894
ENSDARG00000110571,0.1652078777551651,0.7929789389223354,0.15932679,0.48210472
ENSDARG00000095772,0.3078203797340393,0.3412908978031917,0.34511358,0.86602587
ENSDARG00000008461,0.7675799131393433,-0.2280701754385965,0.38191178,1.1294218
ENSDARG00000003085,0.41593751311302185,-0.24045407636738902,0.3386519,1.0865581
ENSDARG00000101432,0.5863828659057617,0.4282765737874097,0.29657894,0.7630551
ENSDARG00000116341,0.24102087318897247,0.8637770897832818,0.11466342,0.29969049
ENSDARG00000042130,0.29756954312324524,0.954592363261094,0.14978771,0.30053848
ENSDARG00000043854,0.48358288407325745,0.009287925696594427,0.35034248,1.0443745
ENSDARG00000079012,0.19873782992362976,0.9554070421785399,0.10809378,0.21637814
ENSDARG00000054302,0.4648791253566742,0.9525283797729618,0.26497132,0.56915814
ENSDARG00000017821,1.153581142425537,0.1991744066047472,0.36432564,0.8270037
ENSDARG00000016345,0.6512830257415771,-0.5356037151702786,0.3514814,1.0039811
ENSDARG00000008560,0.27168595790863037,0.6346749226006192,0.18512277,0.6352296
ENSDARG00000035880,0.2875343859195709,0.8941663556077375,0.13977027,0.4055679
ENSDARG00000020467,0.5034937858581543,0.4055727554179567,0.30180782,0.8567005
ENSDARG00000054916,0.6879410743713379,-0.3684210526315789,0.29544,1.1131438
ENSDARG00000058865,0.3438364267349243,0.6202270381836945,0.18029433,0.63686067
ENSDARG00000013478,0.9543284177780151,0.12899896800825592,0.39599907,0.9204584
ENSDARG00000100446,0.4869019091129303,0.7564499484004128,0.24807245,0.5654138
ENSDARG00000111390,0.3462389409542084,0.9504643962848297,0.16933486,0.45885268
ENSDARG00000089953,0.3014999330043793,0.3787409700722394,0.3008642,0.82544494
ENSDARG00000026599,0.38595402240753174,0.5594634509956791,0.23006412,0.43847412
ENSDARG00000056021,0.20183289051055908,0.7268382655521055,0.20597984,0.7746805
ENSDARG00000059466,0.22314290702342987,0.7821681973969805,0.08210559,0.24202381
ENSDARG00000109852,0.3090381920337677,0.36607171539651817,0.28569108,0.93197834
ENSDARG00000116290,0.3526717722415924,0.9201368582110367,0.258227,0.5349193
ENSDARG00000031911,1.0903986692428589,0.2776057791537668,0.3175714,0.8239902
ENSDARG00000114975,0.44638967514038086,0.7089783281733747,0.25041398,0.7056085
ENSDARG00000078328,0.26859724521636963,0.23013415892672856,0.22890246,0.98095816
ENSDARG00000114272,1.097120761871338,-0.6449948400412797,0.3597141,0.9698722
ENSDARG00000087018,0.5850953459739685,-0.06501547987616099,0.29727963,0.98568547
ENSDARG00000006031,0.6180201768875122,0.7461300309597524,0.29890355,0.67110926
ENSDARG00000077620,0.6495193243026733,0.7275541795665634,0.15688102,0.3055245
ENSDARG00000058593,0.3884710371494293,0.8018575851393188,0.18770033,0.66784006
ENSDARG00000078835,0.23650595545768738,0.7936016511867906,0.14221802,0.31142917
ENSDARG00000026842,0.8456313014030457,-0.1929824561403509,0.36995226,0.8697407
ENSDARG00000042094,1.1296756267547607,-0.8410732714138286,0.38069704,0.9903516
ENSDARG00000036965,0.261700302362442,0.9380804953560371,0.14578745,0.4119597
ENSDARG00000095047,0.5209611058235168,0.4097007223942208,0.22909683,0.58955425
ENSDARG00000015385,0.25827133655548096,0.9236326109391124,0.14573474,0.4435939
ENSDARG00000077385,0.11458926647901535,0.9166027550803547,0.09619656,0.16642407
ENSDARG00000078615,0.16510237753391266,0.826625386996904,0.0574506,0.10662189
ENSDARG00000019383,0.47768211364746094,0.054695562435500514,0.32752746,0.78418845
ENSDARG00000094990,0.19191116094589233,0.712514450528693,0.09956327,0.33032832
ENSDARG00000015374,0.3946671485900879,0.9669762641898865,0.23952119,0.44586083
ENSDARG00000045025,0.2666032016277313,0.12899896800825592,0.26756167,0.9131356
ENSDARG00000003757,0.20960737764835358,0.6656346749226005,0.13058667,0.2270125
ENSDARG00000037514,0.3317747712135315,0.3766769865841073,0.25716585,0.7959589
ENSDARG00000032005,0.2861381769180298,0.580844926703763,0.21457121,0.7195871
ENSDARG00000045836,0.3007408082485199,0.6948890962170986,0.1824385,0.44133744
ENSDARG00000007863,1.025565266609192,-0.33746130030959753,0.3779686,0.9674157
ENSDARG00000031243,0.37962788343429565,0.7083119167978152,0.2020069,0.71358126
ENSDARG00000076251,0.2647635042667389,0.6738906088751291,0.18057731,0.5599369
ENSDARG00000039266,0.3915640115737915,0.9277605779153767,0.18897623,0.5159145
ENSDARG00000060016,0.2178242802619934,0.6388028895768835,0.20321764,0.6580109
ENSDARG00000103260,0.756989598274231,0.17063118191180598,0.36254272,0.835631
ENSDARG00000039390,0.31532391905784607,0.2693498452012384,0.24416766,0.85395217
ENSDARG00000003927,0.36108309030532837,0.2672858617131063,0.15445642,0.59132093
ENSDARG00000078650,0.08181624114513397,0.362356621480709,0.0665523,0.21698986
ENSDARG00000111638,0.15396752953529358,0.9048623283201834,0.09181859,0.20849413
ENSDARG00000108812,0.4546700119972229,0.653250773993808,0.20150684,0.36837032
ENSDARG00000079080,0.41597792506217957,0.45510835913312697,0.28817257,0.7896036
ENSDARG00000069150,0.30571669340133667,0.8679050567595459,0.21421748,0.6610139
ENSDARG00000041314,0.2940836250782013,0.8658410732714137,0.11746192,0.31849477
ENSDARG00000116080,0.17347604036331177,0.6160990712074303,0.22254536,0.6551211
ENSDARG00000076757,0.6380181908607483,0.3168214654282766,0.31102064,0.8229444
ENSDARG00000074771,0.3035598695278168,0.8679050567595459,0.20163625,0.61617863
ENSDARG00000040490,0.3074643909931183,0.8101768729005859,0.31390622,0.8296121
ENSDARG00000033597,1.0854870080947876,-0.8493292053663571,0.43426126,1.1298729
ENSDARG00000116347,0.3701632022857666,0.7956656346749225,0.1616995,0.29226163
ENSDARG00000055159,0.23222889006137848,0.855962943185698,0.1569927,0.39063954
ENSDARG00000054823,0.4781734347343445,0.28998968008255926,0.28155223,0.83172137
ENSDARG00000111453,0.4205150008201599,0.9442724458204333,0.23282635,0.55207586
ENSDARG00000077299,0.9997062087059021,-0.12899896800825592,0.40811902,1.0902517
ENSDARG00000053315,0.18713407218456268,0.7927078459924015,0.12665206,0.35235566
ENSDARG00000058470,0.25986260175704956,0.7007223942208461,0.17772624,0.74743336
ENSDARG00000041133,0.09083288162946701,0.930273769930891,0.06651243,0.114393495
ENSDARG00000002071,0.25484156608581543,0.8796798824836067,0.08394449,0.16619702
ENSDARG00000095708,0.7004837393760681,-0.2425180598555212,0.32320133,1.1450438
ENSDARG00000028082,0.28169336915016174,0.4757481940144479,0.1668145,0.3988003
ENSDARG00000099304,0.7097009420394897,0.3828689370485036,0.27387717,0.7474824
ENSDARG00000103586,0.2646652162075043,0.7750257997936018,0.18331306,0.41542488
ENSDARG00000035505,0.371725857257843,0.8782249742002064,0.20462544,0.4652742
ENSDARG00000098130,0.5702511668205261,-0.19711042311661509,0.29491845,0.9619524
